SUPERBLOCK,1024,1000,1024,128,8192,1000,11
GROUP,0,1024,1000,500,431,3,4,5
DIRENT,32,12,13,12,2,'..'
DIRENT,32,24,33,16,7,'FILE_23'
DIRENT,32,40,34,16,7,'FILE_24'
DIRENT,32,56,35,24,13,'iTc4%TAWAaDvw'
DIRENT,32,80,36,944,7,'FILE_25'
INODE,33,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,34,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,7168,14,712,713,714,715,716,717,718,0,0,0,0,0,0,0,0
INODE,35,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,2072,6,719,720,721,0,0,0,0,0,0,0,0,0,0,0,0
INODE,36,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,37,d,775,1026,1026,2,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,1024,2,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,37,0,37,12,1,'.'
DIRENT,37,12,13,12,2,'..'
DIRENT,37,24,38,12,3,'Ak>'
DIRENT,37,36,39,16,7,'FILE_27'
DIRENT,37,52,40,16,7,'FILE_28'
DIRENT,37,68,41,16,7,'FILE_29'
DIRENT,37,84,42,940,7,'FILE_30'
INODE,38,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,67613696,18,0,0,0,0,0,0,0,0,0,0,0,0,968,966,660
INDIRECT,38,1,236,968,977
INDIRECT,38,2,268,966,967
INDIRECT,38,1,492,967,970
INDIRECT,38,3,65804,660,701
INDIRECT,38,2,65804,701,702
INDIRECT,38,1,66028,702,965
INODE,39,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,40,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,41,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,7168,14,661,662,663,664,665,666,667,0,0,0,0,0,0,0,0
INODE,42,f,664,1026,1026,1,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,4096,8,668,669,670,671,0,0,0,0,0,0,0,0,0,0,0
INODE,43,d,775,1026,1026,6,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,1024,2,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,43,0,43,12,1,'.'
DIRENT,43,12,12,12,2,'..'
DIRENT,43,24,44,16,6,'DIR_31'
DIRENT,43,40,54,16,6,'DIR_89'
DIRENT,43,56,63,16,6,'DIR_94'
DIRENT,43,72,102,952,7,'DIR_152'
INODE,44,d,775,1026,1026,2,08/09/17 18:03:27,08/09/17 18:03:27,08/09/17 18:03:27,21504,44,978,971,972,979,980,1021,1022,961,962,963,964,973,974,0,0
DIRENT,44,0,44,12,1,'.'
DIRENT,44,12,43,1012,2,'..'
DIRENT,44,1024,51,236,225,'LONGNAME_38_G.W6x4YIM9oOj.XbWpFTJuZtE3NByjXB.wl6PR9OxYH0M2p04JJKUfaIU.XTHg.Wn8-pUzNZ6foRs3WEVe4dgpq2.G-7Bb7lzIcm_EhL22VZmS3qTcPC-2MUiIj4aPDnkV79Htwanj0G7w-q5W8aTZ7vY4xf1sZSisKUWjO0Iz1pM3ImDDcVkUnfn7wMLmiY5DaddVwCnuHcj1WGn8PAJ'
DIRENT,44,1260,82,788,225,'LONGNAME_69_F_CvZRiCDls9SOoRde_sbSelUuoVfr7agcFMAQ7JUWgOUuqQRzSRmiWfvcgbXKKxCFJwALAx-4kpSGkf7hUDo-aNNscAKl9PHA0vMJBkDjk3RYkIj2wmXadf3DD4Ed9LwnX6-r6tYh1e-T8xaB7Br6UTbMCtbPAACR2ssLfd4VDof8JL7Wu1d6DEOC1v6dKCxCAx2HODhOPKTgaFNChqK'
DIRENT,44,2048,48,236,225,'LONGNAME_34_.gAOzNXZQwyzUpYwIABLPhwEfcbY230ejU0Scuh0BBZnw-P67M2DfQU9Da8En8ah3l590Zu2_fcTl5i-g5vbJJ0L7GgNS4TCNKE2FRXf_..azmPfokWVNM6SqPsmGCQwLQLXuBIgx4Omuc_j2GSWimbJxFNHYH2F.RA3MgYqMbf8dDe_gGnchLfQiyv4LnewBP3USyRu8obTCTHuDvyv3'
DIRENT,44,2520,80,552,225,'LONGNAME_67_m8eBPxfX9cjpEo9.NFnxfUmRy2.szTaxa9BPdpY7rOLaXbY2TgwERlJlqVC9gLTr7rKFtj7dHxK0KCsGl6Uzg5D_r.1QS4bJbYkXw-TkF56u66n0ymfET1xNEk3gP0D6_ZbpM9WXBSzDEDRcM-LyrrTFawSTGEfZEZXt4HFlspPGcdqeweI0YrNdQtAIHbE0H5bj-hWG8yQOqsWO.07Hl'
DIRENT,44,3072,45,236,225,'LONGNAME_31_.LGohPINwbY-Co3m1LV2QIRwpjIVSmzkke-Fpt.h0UoR2V9rsC_6pRzafI8-oij.HtTmDG2RTRXY-Vh3lnWrI045P6uwY_g5kDgcJjkavwF.hTyJI-2Op99OAakYQww4VvXNCm8g5LBAD.gRyylX-e-JLx._hjG8amX1fD.Z7o2LmfRLR6EPvWF4dIPII3A7NDc4L4AF-r4H6fnKQGhsV'
DIRENT,44,3308,49,236,225,'LONGNAME_35_rNZiPf_WlKmFd2ROjG4TB3OK4PTQu_QQ4JTZzVNb1B4Kk_T6M6BJZnv7xhZs4vv-RVYD5R0IusaU7IMCNrstcmCYAKOaAiFNSEXLoyyi23KPTB7KyUoUDaJjOUZI.r2ihXurv4aSDml5InbraaBb7p5olZuCuUmIQefykWebpfgg3V9VUiIXlRF-9biwPNUGU3XW9lPadIY-fevWSHfRG'
DIRENT,44,3544,96,552,225,'LONGNAME_84_sttC8z9A-5jhhMUlf.siaMk0-d_NO0skbUaVoHtZgNjYoH8IKBrM8YtwCRvRLlrwS3xlhtNOaFkAd-t8IZPImTGly5lI.seqMu2EXV0zzaNBhpUQcDMwlRIOWWHLtnMFkhZT4Q.DPtwtVPX.OF6_mwFyD4hRJ1VpsnQ_QdD-Mh5M-ovEbjvMmb1qjgfXy0dd48SPW3nUsEoaWdzEUhjqQ'
DIRENT,44,4096,47,236,225,'LONGNAME_33_Cbyl90-xaMC.06lgAsdbaJhVk.hJupgL6o.rgKJVGiuAiUlV4uXe5mZDNXVm804TRomkc-SMbCWyxAy0FCflQVj-ZaZQ-m7HjOAvwLKV3IJE970NkVm2hj-FG6B_wc7V0b3AjwI8P8eGADAm_GHnz1fXWZxMMM-sk-FZ_4bCgJnknX3S3v6JQn9NjcckgSahB_4tu2Iph2AVljwTRn42s'
DIRENT,44,4332,79,236,225,'LONGNAME_66_igaWSHckYOsyWZxr_6kcfy4cNVtT_B194yZu-A4KddZiUl-xnA.HfwF.0LZcXjF0G9B6-YggVIcUW.Q-jqWV2sdL3mJ-RkOhdBfpPaCxt1QjoMAbeZ9clxyVB8W_urVa4KLmbY0frmlPFVBTeZ7uaUdngNapezTuw8gaNT1Q2gTr4TSdVwBpJz1qCh-5ozK3l2qWD3JOk77YL_rLBQj27'
DIRENT,44,4568,88,236,225,'LONGNAME_75_3Tc4TyWErg50w2bIIyfuwFekuyf3ES1wK7i5UwzZF_1-86SMXqzTh1jULgBnJat6i4qi.ucBoMUtmhY0MFWLKw8x921-1QrxdTTo-sUKv6ZNBm0Q1LFinNPIrXZlN_6fzEeFd2ie5BfMXLwFEBy8dofYOki7bxCMbJnS1eYiJQ9EicsIpmKT02VaDbsfkQRg65qJsVIFl3eifvO9vHQia'
DIRENT,44,4804,88,16,7,'LINK_77'
DIRENT,44,5120,57,236,225,'LONGNAME_44_3glM7k2CqhpXq-_hcL2_558SUoUyH7kCIb9sDA8jFy.nbJkeCuOwmlaPS4OVUTSuBoM9zNZBq39Xtb412GsHHWJ_A1d87MHNk_IjBKkfr4ylXx7VSOJfLvXp6x5t6.qIRsoxpMEtGGm.IwZ4syVIl.B1PWa-1oMTUxHzlfnt4ssdfaxYR-TzArk-19WurzN68m_0mFq3BoWLvPplp..6B'
DIRENT,44,5356,49,16,7,'LINK_37'
